CUSTOMER_ID,CUSTOMER_NAME,REGION_CODE,STATUS,CREATED_TS
CUST50398,Customer_50398,R46197,INACTIVE,2022-08-31
CUST50399,Customer_50399,R37311,ACTIVE,2025-04-05
CUST50400,Customer_50400,R36417,INACTIVE,2021-06-11
CUST50401,Customer_50401,R18491,TEST,2021-10-30
CUST50402,Customer_50402,R7994,ACTIVE,2021-03-29
CUST50403,Customer_50403,R8781,ACTIVE,2021-09-08
CUST50404,Customer_50404,R35377,ACTIVE,2020-09-21
CUST50405,Customer_50405,R47116,TEST,2024-09-14
CUST50406,Customer_50406,R43535,ACTIVE,2020-09-22
CUST50407,Customer_50407,R38525,INACTIVE,2020-05-14
CUST50408,Customer_50408,R9628,ACTIVE,2021-06-13
CUST50409,Customer_50409,R48570,INACTIVE,2021-05-08
CUST50410,Customer_50410,R9131,ACTIVE,2022-12-04
CUST50411,Customer_50411,R43955,ACTIVE,2023-06-22
CUST50412,Customer_50412,R20743,INACTIVE,2023-03-05
CUST50413,Customer_50413,R6568,TEST,2022-03-03
CUST50414,Customer_50414,R47893,INACTIVE,2021-01-08
CUST50415,Customer_50415,R25439,ACTIVE,2020-11-08
CUST50416,Customer_50416,R40341,ACTIVE,2023-07-28
CUST50417,Customer_50417,R24558,TEST,2021-05-27
CUST50418,Customer_50418,R47210,ACTIVE,2020-11-06
CUST50419,Customer_50419,R2760,ACTIVE,2025-07-02
CUST50420,Customer_50420,R19043,ACTIVE,2021-02-23
CUST50421,Customer_50421,R1269,ACTIVE,2024-06-02
CUST50422,Customer_50422,R773,ACTIVE,2025-12-04
CUST50423,Customer_50423,R15114,INACTIVE,2020-09-27
CUST50424,Customer_50424,R30274,TEST,2023-10-11
CUST50425,Customer_50425,R35701,ACTIVE,2022-01-14
CUST50426,Customer_50426,R35000,ACTIVE,2020-06-22
CUST50427,Customer_50427,R38968,ACTIVE,2023-01-07
CUST50428,Customer_50428,R9830,ACTIVE,2025-02-03
CUST50429,Customer_50429,R42011,ACTIVE,2021-02-05
CUST50430,Customer_50430,R1994,ACTIVE,2023-06-18
CUST50431,Customer_50431,R9311,INACTIVE,2021-12-03
CUST50432,Customer_50432,R47934,ACTIVE,2025-04-11
CUST50433,Customer_50433,R34332,ACTIVE,2021-04-21
CUST50434,Customer_50434,R9706,ACTIVE,2021-07-01
CUST50435,Customer_50435,R25772,INACTIVE,2020-12-20
CUST50436,Customer_50436,R47836,ACTIVE,2025-02-16
CUST50437,Customer_50437,R2460,INACTIVE,2025-02-02
CUST50438,Customer_50438,R530,ACTIVE,2025-07-10
CUST50439,Customer_50439,R44766,TEST,2024-03-25
CUST50440,Customer_50440,R38106,ACTIVE,2025-03-30
CUST50441,Customer_50441,R7944,ACTIVE,2024-02-22
CUST50442,Customer_50442,R11753,ACTIVE,2022-12-07
CUST50443,Customer_50443,R13622,ACTIVE,2024-09-06
CUST50444,Customer_50444,R3426,ACTIVE,2021-03-02
CUST50445,Customer_50445,R24705,ACTIVE,2022-05-12
CUST50446,Customer_50446,R47631,ACTIVE,2021-03-25
CUST50447,Customer_50447,R22119,ACTIVE,2024-02-27
CUST50448,Customer_50448,R28314,TEST,2022-07-11
CUST50449,Customer_50449,R27360,ACTIVE,2021-09-08
CUST50450,Customer_50450,R24018,ACTIVE,2023-11-04
CUST50451,Customer_50451,R30986,ACTIVE,2022-03-14
CUST50452,Customer_50452,R1028,TEST,2022-03-11
CUST50453,Customer_50453,R11030,ACTIVE,2022-02-21
CUST50454,Customer_50454,R37594,ACTIVE,2022-03-10
CUST50455,Customer_50455,R24734,ACTIVE,2023-11-06
CUST50456,Customer_50456,R25639,ACTIVE,2025-05-13
CUST50457,Customer_50457,R35543,ACTIVE,2023-06-20
CUST50458,Customer_50458,R5384,ACTIVE,2023-10-29
CUST50459,Customer_50459,R24842,INACTIVE,2024-12-17
CUST50460,Customer_50460,R25651,INACTIVE,2022-08-03
CUST50461,Customer_50461,R9821,ACTIVE,2023-02-14
CUST50462,Customer_50462,R4564,ACTIVE,2025-10-08
CUST50463,Customer_50463,R48678,ACTIVE,2021-09-21
CUST50464,Customer_50464,R6048,ACTIVE,2024-03-06
CUST50465,Customer_50465,R44426,INACTIVE,2025-09-07
CUST50466,Customer_50466,R12539,TEST,2023-07-15
CUST50467,Customer_50467,R13528,INACTIVE,2023-04-13
CUST50468,Customer_50468,R9039,ACTIVE,2023-04-18
CUST50469,Customer_50469,R13727,ACTIVE,2020-06-04
CUST50470,Customer_50470,R20374,ACTIVE,2023-01-14
CUST50471,Customer_50471,R21307,ACTIVE,2021-11-09
CUST50472,Customer_50472,R8941,ACTIVE,2023-08-11
CUST50473,Customer_50473,R38715,INACTIVE,2020-08-16
CUST50474,Customer_50474,R29265,TEST,2021-11-05
CUST50475,Customer_50475,R42295,ACTIVE,2021-03-03
CUST50476,Customer_50476,R48057,ACTIVE,2022-10-03
CUST50477,Customer_50477,R23664,ACTIVE,2021-11-11
CUST50478,Customer_50478,R13607,ACTIVE,2024-08-24
CUST50479,Customer_50479,R15966,ACTIVE,2024-11-28
CUST50480,Customer_50480,R43900,INACTIVE,2020-12-21
CUST50481,Customer_50481,R8400,ACTIVE,2021-05-19
CUST50482,Customer_50482,R23769,ACTIVE,2025-12-18
CUST50483,Customer_50483,R13207,ACTIVE,2025-06-18
CUST50484,Customer_50484,R1242,INACTIVE,2025-12-14
CUST50485,Customer_50485,R43180,ACTIVE,2023-08-10
CUST50486,Customer_50486,R3045,INACTIVE,2023-10-05
CUST50487,Customer_50487,R35109,ACTIVE,2020-05-23
CUST50488,Customer_50488,R31932,ACTIVE,2024-07-19
CUST50489,Customer_50489,R22241,INACTIVE,2022-08-12
CUST50490,Customer_50490,R1782,ACTIVE,2020-06-06
CUST50491,Customer_50491,R44329,TEST,2024-07-27
CUST50492,Customer_50492,R32454,ACTIVE,2023-08-19
CUST50493,Customer_50493,R42930,INACTIVE,2023-04-18
CUST50494,Customer_50494,R3971,INACTIVE,2021-07-21
CUST50495,Customer_50495,R37940,ACTIVE,2023-08-23
CUST50496,Customer_50496,R13085,ACTIVE,2024-12-13
CUST50497,Customer_50497,R14012,ACTIVE,2021-07-11
CUST50498,Customer_50498,R44883,ACTIVE,2022-02-06
CUST50499,Customer_50499,R22192,ACTIVE,2020-02-12
CUST50500,Customer_50500,R23242,ACTIVE,2024-03-13
CUST50501,Customer_50501,R40431,ACTIVE,2021-04-22
CUST50502,Customer_50502,R5984,ACTIVE,2023-01-09
CUST50503,Customer_50503,R37447,ACTIVE,2022-06-19
CUST50504,Customer_50504,R40501,TEST,2022-03-11
CUST50505,Customer_50505,R36624,INACTIVE,2020-11-24
CUST50506,Customer_50506,R30148,ACTIVE,2025-05-19
CUST50507,Customer_50507,R48387,INACTIVE,2024-11-06
CUST50508,Customer_50508,R12669,ACTIVE,2020-04-05
CUST50509,Customer_50509,R43649,ACTIVE,2021-06-09
CUST50510,Customer_50510,R23014,INACTIVE,2023-12-11
CUST50511,Customer_50511,R27488,ACTIVE,2022-08-29
CUST50512,Customer_50512,R44997,ACTIVE,2025-04-12
CUST50513,Customer_50513,R6911,ACTIVE,2025-10-25
CUST50514,Customer_50514,R40071,ACTIVE,2023-09-30
CUST50515,Customer_50515,R14074,ACTIVE,2025-04-27
CUST50516,Customer_50516,R17688,ACTIVE,2021-05-29
CUST50517,Customer_50517,R23345,ACTIVE,2020-12-26
CUST50518,Customer_50518,R45876,ACTIVE,2021-05-03
CUST50519,Customer_50519,R43527,ACTIVE,2025-06-04
CUST50520,Customer_50520,R6217,ACTIVE,2022-10-01
CUST50521,Customer_50521,R46110,ACTIVE,2022-02-07
CUST50522,Customer_50522,R29726,ACTIVE,2023-04-08
CUST50523,Customer_50523,R14411,ACTIVE,2021-06-28
CUST50524,Customer_50524,R49985,INACTIVE,2021-07-07
CUST50525,Customer_50525,R36365,INACTIVE,2024-12-11
CUST50526,Customer_50526,R13209,ACTIVE,2023-07-18
CUST50527,Customer_50527,R3368,INACTIVE,2024-11-20
CUST50528,Customer_50528,R18784,ACTIVE,2023-08-25
CUST50529,Customer_50529,R20338,INACTIVE,2023-03-16
CUST50530,Customer_50530,R954,ACTIVE,2021-10-29
CUST50531,Customer_50531,R1563,INACTIVE,2025-09-21
CUST50532,Customer_50532,R1873,ACTIVE,2025-09-18
CUST50533,Customer_50533,R40398,ACTIVE,2025-06-15
CUST50534,Customer_50534,R19318,ACTIVE,2021-09-18
CUST50535,Customer_50535,R48588,ACTIVE,2020-10-09
CUST50536,Customer_50536,R34192,ACTIVE,2022-05-17
CUST50537,Customer_50537,R27948,ACTIVE,2021-07-03
CUST50538,Customer_50538,R20938,ACTIVE,2024-03-06
CUST50539,Customer_50539,R22899,ACTIVE,2020-10-17
CUST50540,Customer_50540,R40274,ACTIVE,2020-09-16
CUST50541,Customer_50541,R32961,ACTIVE,2022-04-09
CUST50542,Customer_50542,R20997,TEST,2020-11-16
CUST50543,Customer_50543,R29337,ACTIVE,2025-07-24
CUST50544,Customer_50544,R30948,TEST,2022-04-20
CUST50545,Customer_50545,R17753,ACTIVE,2022-04-13
CUST50546,Customer_50546,R19557,ACTIVE,2020-12-01
CUST50547,Customer_50547,R5300,ACTIVE,2025-09-01
CUST50548,Customer_50548,R4178,ACTIVE,2025-03-24
CUST50549,Customer_50549,R39595,INACTIVE,2025-11-16
CUST50550,Customer_50550,R11515,ACTIVE,2022-01-17
CUST50551,Customer_50551,R38292,ACTIVE,2023-06-15
CUST50552,Customer_50552,R49535,ACTIVE,2023-05-06
CUST50553,Customer_50553,R17675,TEST,2023-09-04
CUST50554,Customer_50554,R44492,TEST,2024-11-13
CUST50555,Customer_50555,R48345,ACTIVE,2020-04-30
CUST50556,Customer_50556,R23211,INACTIVE,2022-04-05
CUST50557,Customer_50557,R24422,INACTIVE,2021-12-14
CUST50558,Customer_50558,R23645,ACTIVE,2025-10-24
CUST50559,Customer_50559,R9014,ACTIVE,2024-11-24
CUST50560,Customer_50560,R36925,TEST,2024-12-11
CUST50561,Customer_50561,R9149,ACTIVE,2021-01-06
CUST50562,Customer_50562,R26797,INACTIVE,2020-11-23
CUST50563,Customer_50563,R25906,ACTIVE,2025-10-20
CUST50564,Customer_50564,R17218,ACTIVE,2022-05-13
CUST50565,Customer_50565,R45865,INACTIVE,2021-12-11
CUST50566,Customer_50566,R39760,ACTIVE,2025-12-30
CUST50567,Customer_50567,R48795,INACTIVE,2024-11-06
CUST50568,Customer_50568,R2057,ACTIVE,2021-04-19
CUST50569,Customer_50569,R1454,ACTIVE,2022-12-27
CUST50570,Customer_50570,R23019,ACTIVE,2022-02-01
CUST50571,Customer_50571,R15714,ACTIVE,2020-06-26
CUST50572,Customer_50572,R42761,TEST,2021-05-03
CUST50573,Customer_50573,R38063,ACTIVE,2024-10-16
CUST50574,Customer_50574,R6587,ACTIVE,2021-12-28
CUST50575,Customer_50575,R3347,ACTIVE,2023-07-14
CUST50576,Customer_50576,R6658,ACTIVE,2024-08-09
CUST50577,Customer_50577,R8325,INACTIVE,2021-02-06
CUST50578,Customer_50578,R36533,ACTIVE,2023-12-31
CUST50579,Customer_50579,R13899,INACTIVE,2021-10-01
CUST50580,Customer_50580,R13556,TEST,2023-04-01
CUST50581,Customer_50581,R10076,ACTIVE,2022-06-07
CUST50582,Customer_50582,R47224,INACTIVE,2025-09-22
CUST50583,Customer_50583,R11407,ACTIVE,2020-01-21
CUST50584,Customer_50584,R34909,INACTIVE,2022-07-13
CUST50585,Customer_50585,R49939,INACTIVE,2022-01-19
CUST50586,Customer_50586,R24895,ACTIVE,2020-12-11
CUST50587,Customer_50587,R28820,ACTIVE,2025-01-25
CUST50588,Customer_50588,R978,ACTIVE,2022-10-03
CUST50589,Customer_50589,R16039,ACTIVE,2022-10-14
CUST50590,Customer_50590,R16074,TEST,2025-03-17
CUST50591,Customer_50591,R24644,INACTIVE,2021-08-25
CUST50592,Customer_50592,R6576,ACTIVE,2025-01-19
CUST50593,Customer_50593,R17198,INACTIVE,2024-12-22
CUST50594,Customer_50594,R40821,ACTIVE,2022-05-02
CUST50595,Customer_50595,R11558,ACTIVE,2023-11-17
CUST50596,Customer_50596,R14045,ACTIVE,2021-02-06
CUST50597,Customer_50597,R18333,ACTIVE,2025-12-28
CUST50598,Customer_50598,R21420,ACTIVE,2024-09-19
CUST50599,Customer_50599,R10309,ACTIVE,2021-03-24
CUST50600,Customer_50600,R28959,ACTIVE,2022-04-10
CUST50601,Customer_50601,R31672,ACTIVE,2024-09-10
CUST50602,Customer_50602,R39383,ACTIVE,2021-04-09
CUST50603,Customer_50603,R35028,INACTIVE,2022-02-21
CUST50604,Customer_50604,R43325,ACTIVE,2020-03-01
CUST50605,Customer_50605,R23506,ACTIVE,2022-01-16
CUST50606,Customer_50606,R13258,INACTIVE,2020-10-11
CUST50607,Customer_50607,R10715,ACTIVE,2020-03-23
CUST50608,Customer_50608,R6235,ACTIVE,2020-01-26
CUST50609,Customer_50609,R8134,ACTIVE,2022-10-10
CUST50610,Customer_50610,R28806,ACTIVE,2025-07-26
CUST50611,Customer_50611,R25397,INACTIVE,2020-08-05
CUST50612,Customer_50612,R35466,TEST,2024-03-24
CUST50613,Customer_50613,R24646,INACTIVE,2025-10-21
CUST50614,Customer_50614,R16154,ACTIVE,2024-02-02
CUST50615,Customer_50615,R41964,TEST,2023-03-14
CUST50616,Customer_50616,R46998,TEST,2021-09-24
CUST50617,Customer_50617,R24337,ACTIVE,2023-12-16
CUST50618,Customer_50618,R33836,ACTIVE,2022-02-07
CUST50619,Customer_50619,R36821,ACTIVE,2025-09-23
CUST50620,Customer_50620,R870,ACTIVE,2023-04-08
CUST50621,Customer_50621,R22394,ACTIVE,2021-01-16
CUST50622,Customer_50622,R10042,ACTIVE,2025-02-19
CUST50623,Customer_50623,R8448,ACTIVE,2022-10-13
CUST50624,Customer_50624,R47597,TEST,2020-03-26
CUST50625,Customer_50625,R19865,TEST,2020-11-04
CUST50626,Customer_50626,R21415,INACTIVE,2023-11-25
CUST50627,Customer_50627,R38434,INACTIVE,2020-03-20
CUST50628,Customer_50628,R38478,TEST,2020-08-27
CUST50629,Customer_50629,R47454,INACTIVE,2021-08-07
CUST50630,Customer_50630,R17393,ACTIVE,2025-05-14
CUST50631,Customer_50631,R7279,ACTIVE,2023-11-29
CUST50632,Customer_50632,R6392,ACTIVE,2024-08-13
CUST50633,Customer_50633,R34436,ACTIVE,2024-10-26
CUST50634,Customer_50634,R47906,ACTIVE,2023-04-13
CUST50635,Customer_50635,R31891,INACTIVE,2020-02-23
CUST50636,Customer_50636,R2478,INACTIVE,2021-01-21
CUST50637,Customer_50637,R35688,TEST,2025-11-09
CUST50638,Customer_50638,R47080,ACTIVE,2022-02-04
CUST50639,Customer_50639,R34835,ACTIVE,2023-10-02
CUST50640,Customer_50640,R34847,ACTIVE,2020-11-22
CUST50641,Customer_50641,R41166,ACTIVE,2023-10-03
CUST50642,Customer_50642,R11583,ACTIVE,2023-03-13
CUST50643,Customer_50643,R6462,ACTIVE,2022-03-05
CUST50644,Customer_50644,R20709,ACTIVE,2025-03-17
CUST50645,Customer_50645,R14396,ACTIVE,2023-12-08
CUST50646,Customer_50646,R1377,INACTIVE,2022-11-25
CUST50647,Customer_50647,R5896,ACTIVE,2021-11-25
CUST50648,Customer_50648,R5277,TEST,2023-10-20
CUST50649,Customer_50649,R32241,ACTIVE,2020-04-13
CUST50650,Customer_50650,R4073,TEST,2020-05-12
CUST50651,Customer_50651,R28713,INACTIVE,2024-07-12
CUST50652,Customer_50652,R14834,TEST,2021-04-17
CUST50653,Customer_50653,R25381,ACTIVE,2021-04-09
CUST50654,Customer_50654,R9586,INACTIVE,2025-05-31
CUST50655,Customer_50655,R42090,ACTIVE,2021-03-03
CUST50656,Customer_50656,R12758,INACTIVE,2021-10-23
CUST50657,Customer_50657,R37477,ACTIVE,2024-12-30
CUST50658,Customer_50658,R4779,ACTIVE,2025-06-30
CUST50659,Customer_50659,R26941,ACTIVE,2025-05-17
CUST50660,Customer_50660,R6456,TEST,2023-10-23
CUST50661,Customer_50661,R46348,ACTIVE,2022-10-01
CUST50662,Customer_50662,R28275,ACTIVE,2024-01-21
CUST50663,Customer_50663,R45134,ACTIVE,2020-07-20
CUST50664,Customer_50664,R25228,INACTIVE,2021-07-25
CUST50665,Customer_50665,R20590,ACTIVE,2024-07-26
CUST50666,Customer_50666,R32045,INACTIVE,2023-07-09
CUST50667,Customer_50667,R46177,ACTIVE,2023-10-15
CUST50668,Customer_50668,R37796,INACTIVE,2025-02-08
CUST50669,Customer_50669,R33246,ACTIVE,2020-03-15
CUST50670,Customer_50670,R39531,ACTIVE,2022-05-01
CUST50671,Customer_50671,R14356,INACTIVE,2020-09-20
CUST50672,Customer_50672,R29704,TEST,2020-05-17
CUST50673,Customer_50673,R18215,ACTIVE,2025-08-03
CUST50674,Customer_50674,R36798,ACTIVE,2024-12-12
CUST50675,Customer_50675,R49669,INACTIVE,2020-12-24
CUST50676,Customer_50676,R6482,ACTIVE,2021-07-06
CUST50677,Customer_50677,R15367,ACTIVE,2024-03-23
CUST50678,Customer_50678,R21479,ACTIVE,2024-12-28
CUST50679,Customer_50679,R37375,ACTIVE,2020-08-09
CUST50680,Customer_50680,R39608,ACTIVE,2021-12-28
CUST50681,Customer_50681,R43145,ACTIVE,2021-08-27
CUST50682,Customer_50682,R45224,ACTIVE,2021-07-12
CUST50683,Customer_50683,R16294,ACTIVE,2024-02-18
CUST50684,Customer_50684,R11427,ACTIVE,2025-01-26
CUST50685,Customer_50685,R2485,ACTIVE,2021-11-11
CUST50686,Customer_50686,R49110,ACTIVE,2022-08-08
CUST50687,Customer_50687,R39138,ACTIVE,2025-05-10
CUST50688,Customer_50688,R14960,TEST,2023-02-20
CUST50689,Customer_50689,R39630,INACTIVE,2025-05-31
CUST50690,Customer_50690,R20012,INACTIVE,2020-02-05
CUST50691,Customer_50691,R29556,ACTIVE,2021-02-23
CUST50692,Customer_50692,R19004,INACTIVE,2024-12-29
CUST50693,Customer_50693,R15254,TEST,2021-12-03
CUST50694,Customer_50694,R14876,ACTIVE,2023-05-29
CUST50695,Customer_50695,R8211,INACTIVE,2024-07-11
CUST50696,Customer_50696,R5157,ACTIVE,2021-02-03
CUST50697,Customer_50697,R8934,ACTIVE,2020-11-01
CUST50698,Customer_50698,R26837,ACTIVE,2023-11-12
CUST50699,Customer_50699,R17561,INACTIVE,2024-08-27
CUST50700,Customer_50700,R37407,TEST,2024-02-02
CUST50701,Customer_50701,R31920,INACTIVE,2025-11-30
CUST50702,Customer_50702,R39454,ACTIVE,2025-05-08
CUST50703,Customer_50703,R12434,ACTIVE,2023-05-01
CUST50704,Customer_50704,R22846,ACTIVE,2025-03-14
CUST50705,Customer_50705,R3002,ACTIVE,2023-04-14
CUST50706,Customer_50706,R8247,TEST,2024-08-19
CUST50707,Customer_50707,R8832,ACTIVE,2025-12-02
CUST50708,Customer_50708,R7835,ACTIVE,2020-10-26
CUST50709,Customer_50709,R14220,INACTIVE,2025-03-19
CUST50710,Customer_50710,R2536,ACTIVE,2020-07-08
CUST50711,Customer_50711,R6571,ACTIVE,2021-06-10
CUST50712,Customer_50712,R9645,ACTIVE,2020-07-24
CUST50713,Customer_50713,R32481,ACTIVE,2025-03-13
CUST50714,Customer_50714,R35409,ACTIVE,2025-02-22
CUST50715,Customer_50715,R28052,ACTIVE,2020-11-18
CUST50716,Customer_50716,R19856,INACTIVE,2025-12-13
CUST50717,Customer_50717,R8611,ACTIVE,2021-01-21
CUST50718,Customer_50718,R3927,TEST,2025-10-15
CUST50719,Customer_50719,R33568,ACTIVE,2022-11-13
CUST50720,Customer_50720,R41741,TEST,2023-02-28
CUST50721,Customer_50721,R30258,ACTIVE,2025-01-26
CUST50722,Customer_50722,R43796,INACTIVE,2024-05-31
CUST50723,Customer_50723,R9314,ACTIVE,2025-08-24
CUST50724,Customer_50724,R6781,ACTIVE,2022-03-28
CUST50725,Customer_50725,R2442,ACTIVE,2022-09-11
CUST50726,Customer_50726,R28291,ACTIVE,2024-11-19
CUST50727,Customer_50727,R44320,TEST,2023-12-11
CUST50728,Customer_50728,R25311,ACTIVE,2025-03-20
CUST50729,Customer_50729,R42456,INACTIVE,2025-01-28
CUST50730,Customer_50730,R23444,TEST,2022-10-26
CUST50731,Customer_50731,R645,ACTIVE,2023-09-15
CUST50732,Customer_50732,R45387,ACTIVE,2023-02-22
CUST50733,Customer_50733,R40540,TEST,2023-08-15
CUST50734,Customer_50734,R33349,ACTIVE,2020-06-13
CUST50735,Customer_50735,R19925,ACTIVE,2020-08-03
CUST50736,Customer_50736,R36466,ACTIVE,2025-08-26
CUST50737,Customer_50737,R16422,ACTIVE,2022-12-17
CUST50738,Customer_50738,R47537,ACTIVE,2025-12-29
CUST50739,Customer_50739,R48033,ACTIVE,2021-08-25
CUST50740,Customer_50740,R24857,ACTIVE,2025-12-21
CUST50741,Customer_50741,R13749,ACTIVE,2020-07-12
CUST50742,Customer_50742,R44737,ACTIVE,2021-07-28
CUST50743,Customer_50743,R32079,ACTIVE,2021-08-29
CUST50744,Customer_50744,R23819,TEST,2021-07-26
CUST50745,Customer_50745,R28569,ACTIVE,2022-08-11
CUST50746,Customer_50746,R32883,ACTIVE,2024-08-22
CUST50747,Customer_50747,R30544,TEST,2024-07-25
CUST50748,Customer_50748,R47527,ACTIVE,2022-06-20
CUST50749,Customer_50749,R19859,ACTIVE,2022-02-12
CUST50750,Customer_50750,R49664,INACTIVE,2024-06-30
CUST50751,Customer_50751,R30044,ACTIVE,2025-04-26
CUST50752,Customer_50752,R25045,ACTIVE,2022-03-18
CUST50753,Customer_50753,R41562,ACTIVE,2025-09-14
CUST50754,Customer_50754,R20127,ACTIVE,2023-11-21
CUST50755,Customer_50755,R45814,INACTIVE,2023-10-18
CUST50756,Customer_50756,R8551,ACTIVE,2024-07-21
CUST50757,Customer_50757,R6908,ACTIVE,2023-06-08
CUST50758,Customer_50758,R36538,ACTIVE,2021-06-17
CUST50759,Customer_50759,R30626,TEST,2020-01-02
CUST50760,Customer_50760,R21375,ACTIVE,2025-03-04
CUST50761,Customer_50761,R26654,ACTIVE,2021-03-20
CUST50762,Customer_50762,R25535,ACTIVE,2020-06-10
CUST50763,Customer_50763,R16876,INACTIVE,2024-02-05
CUST50764,Customer_50764,R5130,ACTIVE,2023-06-10
CUST50765,Customer_50765,R2116,ACTIVE,2020-08-03
CUST50766,Customer_50766,R16336,ACTIVE,2021-12-06
CUST50767,Customer_50767,R24535,ACTIVE,2024-07-01
CUST50768,Customer_50768,R20902,ACTIVE,2024-11-09
CUST50769,Customer_50769,R10286,ACTIVE,2022-10-31
CUST50770,Customer_50770,R32554,TEST,2025-06-02
CUST50771,Customer_50771,R45248,ACTIVE,2022-04-12
CUST50772,Customer_50772,R49306,ACTIVE,2024-05-19
CUST50773,Customer_50773,R12688,INACTIVE,2025-12-26
CUST50774,Customer_50774,R23732,ACTIVE,2022-08-28
CUST50775,Customer_50775,R3220,ACTIVE,2023-08-06
CUST50776,Customer_50776,R26742,ACTIVE,2020-04-18
CUST50777,Customer_50777,R8088,ACTIVE,2020-05-01
CUST50778,Customer_50778,R21692,ACTIVE,2022-11-15
CUST50779,Customer_50779,R41886,ACTIVE,2021-11-06
CUST50780,Customer_50780,R20920,ACTIVE,2021-05-13
CUST50781,Customer_50781,R9212,ACTIVE,2021-04-10
CUST50782,Customer_50782,R4239,INACTIVE,2022-05-12
CUST50783,Customer_50783,R12303,ACTIVE,2025-04-19
CUST50784,Customer_50784,R39316,INACTIVE,2025-02-01
CUST50785,Customer_50785,R9992,ACTIVE,2023-07-04
CUST50786,Customer_50786,R19133,ACTIVE,2024-09-27
CUST50787,Customer_50787,R27556,ACTIVE,2020-09-29
CUST50788,Customer_50788,R6202,ACTIVE,2022-08-22
CUST50789,Customer_50789,R46459,INACTIVE,2024-10-31
CUST50790,Customer_50790,R1405,ACTIVE,2024-11-18
CUST50791,Customer_50791,R16318,ACTIVE,2023-07-07
CUST50792,Customer_50792,R756,ACTIVE,2022-10-06
CUST50793,Customer_50793,R38071,ACTIVE,2023-05-26
CUST50794,Customer_50794,R12771,TEST,2023-06-16
CUST50795,Customer_50795,R17488,INACTIVE,2021-07-01
CUST50796,Customer_50796,R23782,ACTIVE,2020-09-24
CUST50797,Customer_50797,R46905,ACTIVE,2022-07-24
CUST50798,Customer_50798,R48131,INACTIVE,2022-03-01
CUST50799,Customer_50799,R34186,ACTIVE,2024-10-26
CUST50800,Customer_50800,R20738,INACTIVE,2022-09-29
CUST50801,Customer_50801,R35881,INACTIVE,2020-05-31
CUST50802,Customer_50802,R14608,INACTIVE,2025-07-03
CUST50803,Customer_50803,R42470,ACTIVE,2024-12-11
CUST50804,Customer_50804,R18941,ACTIVE,2023-05-27
CUST50805,Customer_50805,R1684,TEST,2023-02-25
CUST50806,Customer_50806,R24035,INACTIVE,2025-01-17
CUST50807,Customer_50807,R24510,ACTIVE,2023-02-12
CUST50808,Customer_50808,R5915,ACTIVE,2024-09-04
CUST50809,Customer_50809,R44724,ACTIVE,2020-03-18
CUST50810,Customer_50810,R7312,ACTIVE,2022-10-15
CUST50811,Customer_50811,R23521,ACTIVE,2023-07-24
CUST50812,Customer_50812,R22139,ACTIVE,2022-01-17
CUST50813,Customer_50813,R42254,INACTIVE,2024-10-02
CUST50814,Customer_50814,R30713,INACTIVE,2021-01-26
CUST50815,Customer_50815,R37067,ACTIVE,2025-06-25
CUST50816,Customer_50816,R31751,ACTIVE,2022-04-24
CUST50817,Customer_50817,R48807,ACTIVE,2022-12-23
CUST50818,Customer_50818,R19693,ACTIVE,2023-10-18
CUST50819,Customer_50819,R4,TEST,2020-08-24
CUST50820,Customer_50820,R5422,ACTIVE,2020-12-17
CUST50821,Customer_50821,R30536,TEST,2020-11-15
CUST50822,Customer_50822,R17497,INACTIVE,2023-10-02
CUST50823,Customer_50823,R38220,INACTIVE,2024-07-29
CUST50824,Customer_50824,R42566,ACTIVE,2020-04-04
CUST50825,Customer_50825,R20632,ACTIVE,2022-11-11
CUST50826,Customer_50826,R47974,ACTIVE,2025-08-19
CUST50827,Customer_50827,R38564,ACTIVE,2021-07-01
CUST50828,Customer_50828,R41417,INACTIVE,2025-06-27
CUST50829,Customer_50829,R8825,INACTIVE,2020-04-29
CUST50830,Customer_50830,R37910,ACTIVE,2021-11-25
CUST50831,Customer_50831,R8462,INACTIVE,2025-01-12
CUST50832,Customer_50832,R34661,INACTIVE,2020-09-24
CUST50833,Customer_50833,R37810,ACTIVE,2023-03-04
CUST50834,Customer_50834,R41552,TEST,2020-07-20
CUST50835,Customer_50835,R42781,ACTIVE,2020-03-02
CUST50836,Customer_50836,R49455,ACTIVE,2023-04-08
CUST50837,Customer_50837,R8484,TEST,2024-11-29
CUST50838,Customer_50838,R4785,TEST,2020-08-01
CUST50839,Customer_50839,R49052,INACTIVE,2022-03-23
CUST50840,Customer_50840,R22858,TEST,2022-11-01
CUST50841,Customer_50841,R3426,ACTIVE,2024-05-16
CUST50842,Customer_50842,R27504,TEST,2024-02-29
CUST50843,Customer_50843,R2499,ACTIVE,2022-06-13
CUST50844,Customer_50844,R15886,INACTIVE,2021-09-17
