PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,CREATED_TS
P25970,Product_25970,A,678.18,2022-02-01
P25971,Product_25971,C,943.17,2022-03-04
P25972,Product_25972,B,393.5,2023-03-18
P25973,Product_25973,A,740.66,2020-09-03
P25974,Product_25974,D,311.42,2025-12-18
P25975,Product_25975,B,743.16,2020-09-06
P25976,Product_25976,A,652.32,2025-06-03
P25977,Product_25977,C,763.22,2025-05-27
P25978,Product_25978,C,41.88,2025-08-06
P25979,Product_25979,D,610.69,2023-03-11
P25980,Product_25980,C,57.98,2024-02-02
P25981,Product_25981,C,420.16,2022-03-05
P25982,Product_25982,D,239.15,2022-03-27
P25983,Product_25983,B,572.25,2022-07-15
P25984,Product_25984,D,66.84,2023-04-08
P25985,Product_25985,D,689.44,2025-02-24
P25986,Product_25986,B,850.32,2024-03-07
P25987,Product_25987,B,290.03,2021-08-30
P25988,Product_25988,A,849.85,2024-07-15
P25989,Product_25989,B,596.06,2021-06-21
P25990,Product_25990,C,776.95,2021-07-23
P25991,Product_25991,B,924.98,2020-02-09
P25992,Product_25992,A,611.83,2022-05-26
P25993,Product_25993,B,569.26,2020-08-05
P25994,Product_25994,A,203.43,2024-01-25
P25995,Product_25995,B,729.73,2020-06-24
P25996,Product_25996,D,311.34,2025-10-08
P25997,Product_25997,C,489.13,2024-12-18
P25998,Product_25998,B,597.68,2020-01-05
P25999,Product_25999,A,260.58,2022-11-24
P26000,Product_26000,D,586.36,2021-10-28
P26001,Product_26001,B,421.12,2024-07-18
P26002,Product_26002,B,421.68,2025-12-27
P26003,Product_26003,B,517.26,2025-04-29
P26004,Product_26004,C,491.34,2021-07-09
P26005,Product_26005,B,572.05,2024-10-02
P26006,Product_26006,B,50.52,2020-04-16
P26007,Product_26007,B,886.02,2023-11-17
P26008,Product_26008,D,435.47,2023-05-05
P26009,Product_26009,A,310.55,2022-09-03
P26010,Product_26010,A,746.5,2025-06-20
P26011,Product_26011,B,582.01,2025-07-19
P26012,Product_26012,D,619.69,2025-03-20
P26013,Product_26013,A,570.49,2021-01-20
P26014,Product_26014,B,933.11,2024-01-26
P26015,Product_26015,B,908.24,2025-05-18
P26016,Product_26016,A,627.74,2021-01-22
P26017,Product_26017,C,743.92,2024-06-16
P26018,Product_26018,B,669.02,2023-04-26
P26019,Product_26019,B,15.34,2020-03-22
P26020,Product_26020,B,539.98,2021-10-24
P26021,Product_26021,D,20.72,2025-11-28
P26022,Product_26022,D,648.56,2025-12-09
P26023,Product_26023,D,313.75,2025-06-01
P26024,Product_26024,C,376.72,2022-03-01
P26025,Product_26025,A,440.14,2021-03-26
P26026,Product_26026,D,736.84,2020-09-23
P26027,Product_26027,C,594.86,2022-09-14
P26028,Product_26028,D,852.21,2020-12-04
P26029,Product_26029,A,331.01,2020-04-17
P26030,Product_26030,B,993.48,2023-10-07
P26031,Product_26031,D,867.66,2022-07-16
P26032,Product_26032,D,959.73,2022-02-16
P26033,Product_26033,D,213.62,2022-01-20
P26034,Product_26034,C,679.17,2020-12-28
P26035,Product_26035,B,85.28,2023-10-20
P26036,Product_26036,B,937.2,2025-12-28
P26037,Product_26037,C,810.14,2022-12-19
P26038,Product_26038,D,287.57,2025-01-16
P26039,Product_26039,B,100.58,2022-12-18
P26040,Product_26040,B,161.24,2025-01-07
P26041,Product_26041,B,209.51,2024-01-18
P26042,Product_26042,C,921.05,2023-05-09
P26043,Product_26043,D,95.22,2024-06-06
P26044,Product_26044,B,600.99,2020-09-23
P26045,Product_26045,B,620.32,2022-11-19
P26046,Product_26046,C,479.94,2023-01-28
P26047,Product_26047,D,164.02,2023-12-07
P26048,Product_26048,C,524.9,2025-05-25
P26049,Product_26049,B,377.74,2022-01-14
P26050,Product_26050,D,828.51,2024-04-07
P26051,Product_26051,D,560.99,2025-10-29
P26052,Product_26052,B,167.83,2025-12-04
P26053,Product_26053,D,909.49,2024-04-03
P26054,Product_26054,B,539.05,2022-04-17
P26055,Product_26055,C,270.06,2022-02-26
P26056,Product_26056,C,397.46,2022-03-05
P26057,Product_26057,A,533.23,2023-07-10
P26058,Product_26058,C,343.92,2023-07-11
P26059,Product_26059,A,763.55,2025-08-01
P26060,Product_26060,C,570.0,2021-03-07
P26061,Product_26061,C,461.6,2021-03-01
P26062,Product_26062,A,942.76,2024-09-23
P26063,Product_26063,A,672.37,2020-09-03
P26064,Product_26064,B,239.35,2024-09-13
P26065,Product_26065,B,73.46,2023-07-08
P26066,Product_26066,D,644.27,2025-05-13
P26067,Product_26067,B,698.82,2022-11-20
P26068,Product_26068,B,463.56,2023-02-04
P26069,Product_26069,B,346.62,2023-09-19
P26070,Product_26070,C,446.92,2021-03-01
P26071,Product_26071,C,215.49,2020-02-26
P26072,Product_26072,D,602.33,2024-11-01
P26073,Product_26073,C,940.3,2023-07-01
P26074,Product_26074,C,203.24,2025-02-03
P26075,Product_26075,D,133.92,2021-09-10
P26076,Product_26076,D,616.17,2020-02-24
P26077,Product_26077,A,654.43,2024-09-18
P26078,Product_26078,D,634.23,2025-04-02
P26079,Product_26079,D,363.77,2020-08-09
P26080,Product_26080,D,937.03,2022-06-08
P26081,Product_26081,B,752.46,2025-02-18
P26082,Product_26082,B,650.75,2024-11-20
P26083,Product_26083,A,322.53,2025-01-23
P26084,Product_26084,A,419.5,2024-05-14
P26085,Product_26085,A,343.97,2024-11-14
P26086,Product_26086,C,233.85,2020-06-30
P26087,Product_26087,A,968.82,2022-12-28
P26088,Product_26088,B,429.4,2023-04-20
P26089,Product_26089,A,147.43,2020-01-13
P26090,Product_26090,D,798.95,2022-07-07
P26091,Product_26091,B,474.85,2025-07-16
P26092,Product_26092,C,825.36,2020-06-04
P26093,Product_26093,C,852.75,2022-09-17
P26094,Product_26094,B,508.36,2022-11-05
P26095,Product_26095,B,919.19,2020-06-02
P26096,Product_26096,C,24.79,2020-01-10
P26097,Product_26097,A,935.25,2021-02-16
P26098,Product_26098,D,909.01,2023-11-26
P26099,Product_26099,A,564.26,2023-12-14
P26100,Product_26100,D,841.02,2020-08-22
P26101,Product_26101,C,705.2,2023-04-21
P26102,Product_26102,A,393.72,2021-07-28
P26103,Product_26103,D,761.88,2022-02-05
P26104,Product_26104,B,500.92,2022-11-27
P26105,Product_26105,A,797.92,2025-04-10
P26106,Product_26106,B,129.91,2025-12-09
P26107,Product_26107,D,614.53,2024-05-02
P26108,Product_26108,D,549.74,2025-08-29
P26109,Product_26109,A,845.75,2021-01-15
P26110,Product_26110,C,853.15,2020-09-28
P26111,Product_26111,A,773.43,2024-08-22
P26112,Product_26112,B,718.78,2025-12-25
P26113,Product_26113,C,712.45,2021-04-16
P26114,Product_26114,D,164.04,2024-08-16
P26115,Product_26115,B,902.93,2020-07-29
P26116,Product_26116,B,290.15,2024-04-12
P26117,Product_26117,D,147.63,2022-10-27
P26118,Product_26118,B,515.86,2021-08-20
P26119,Product_26119,C,372.78,2023-06-13
P26120,Product_26120,C,42.92,2020-11-09
P26121,Product_26121,A,276.54,2021-12-31
P26122,Product_26122,A,131.5,2024-10-25
P26123,Product_26123,B,786.47,2023-06-12
P26124,Product_26124,D,706.29,2021-02-10
P26125,Product_26125,D,282.83,2024-03-01
P26126,Product_26126,A,632.63,2021-12-25
P26127,Product_26127,C,690.96,2024-07-20
P26128,Product_26128,C,379.23,2021-07-02
P26129,Product_26129,C,332.56,2024-11-30
P26130,Product_26130,C,711.72,2021-05-12
P26131,Product_26131,D,470.54,2020-08-15
P26132,Product_26132,D,970.68,2020-09-22
P26133,Product_26133,B,605.58,2023-06-25
P26134,Product_26134,C,860.34,2021-06-28
P26135,Product_26135,D,385.39,2022-12-31
P26136,Product_26136,D,669.12,2021-11-19
P26137,Product_26137,C,369.8,2020-11-29
P26138,Product_26138,C,210.52,2020-05-29
P26139,Product_26139,D,759.59,2025-11-04
P26140,Product_26140,A,521.96,2022-05-01
P26141,Product_26141,A,592.39,2025-01-17
P26142,Product_26142,B,817.4,2021-02-07
P26143,Product_26143,B,807.17,2022-01-26
P26144,Product_26144,D,750.42,2021-08-08
P26145,Product_26145,C,812.89,2022-07-13
P26146,Product_26146,B,823.72,2021-01-10
P26147,Product_26147,C,861.74,2024-12-11
P26148,Product_26148,C,595.96,2022-05-23
P26149,Product_26149,B,803.51,2025-01-18
P26150,Product_26150,D,733.95,2025-04-04
P26151,Product_26151,C,895.42,2020-07-24
P26152,Product_26152,A,599.45,2023-10-25
P26153,Product_26153,A,245.73,2023-05-27
P26154,Product_26154,C,342.45,2024-06-29
P26155,Product_26155,B,929.21,2023-04-09
P26156,Product_26156,B,524.51,2022-09-05
P26157,Product_26157,C,373.38,2021-05-20
P26158,Product_26158,B,493.39,2020-09-21
P26159,Product_26159,C,116.39,2022-03-29
P26160,Product_26160,C,999.98,2025-02-22
P26161,Product_26161,B,451.33,2021-04-24
P26162,Product_26162,C,791.27,2023-09-24
P26163,Product_26163,A,900.55,2024-08-05
P26164,Product_26164,C,205.22,2021-07-23
P26165,Product_26165,A,994.9,2022-02-22
P26166,Product_26166,D,289.5,2023-12-17
P26167,Product_26167,D,27.99,2022-07-22
P26168,Product_26168,A,867.9,2023-09-11
P26169,Product_26169,B,765.97,2025-11-12
P26170,Product_26170,A,870.46,2023-09-20
P26171,Product_26171,C,335.36,2022-11-13
P26172,Product_26172,C,480.55,2020-03-26
P26173,Product_26173,A,638.39,2021-12-13
P26174,Product_26174,D,913.32,2023-07-14
P26175,Product_26175,D,386.98,2021-07-22
P26176,Product_26176,D,758.37,2025-06-12
P26177,Product_26177,B,150.36,2023-11-11
P26178,Product_26178,C,344.0,2020-10-25
P26179,Product_26179,A,416.61,2024-08-27
P26180,Product_26180,B,201.07,2020-09-11
P26181,Product_26181,D,807.45,2022-05-30
P26182,Product_26182,D,946.54,2022-06-13
P26183,Product_26183,B,800.79,2023-05-27
P26184,Product_26184,D,44.85,2023-05-26
P26185,Product_26185,B,689.73,2023-06-11
P26186,Product_26186,D,599.1,2025-03-10
P26187,Product_26187,B,635.98,2022-03-17
P26188,Product_26188,D,781.98,2020-05-25
P26189,Product_26189,C,882.24,2020-07-17
P26190,Product_26190,B,871.79,2021-04-04
P26191,Product_26191,A,539.56,2021-11-15
P26192,Product_26192,B,445.22,2023-06-13
P26193,Product_26193,B,945.33,2025-06-25
P26194,Product_26194,D,40.08,2022-05-30
P26195,Product_26195,B,837.28,2025-10-01
P26196,Product_26196,A,611.45,2022-12-10
P26197,Product_26197,C,885.06,2025-04-18
P26198,Product_26198,C,929.85,2023-04-21
P26199,Product_26199,D,72.4,2025-10-22
P26200,Product_26200,B,810.67,2020-08-23
P26201,Product_26201,B,382.12,2025-12-14
P26202,Product_26202,A,729.08,2020-02-02
P26203,Product_26203,A,202.95,2020-12-19
P26204,Product_26204,B,462.48,2024-03-30
P26205,Product_26205,A,879.36,2024-09-24
P26206,Product_26206,C,910.8,2025-04-03
P26207,Product_26207,C,26.64,2025-12-13
P26208,Product_26208,D,654.19,2021-04-09
P26209,Product_26209,B,462.26,2021-01-22
P26210,Product_26210,B,579.16,2021-05-03
P26211,Product_26211,D,598.88,2022-10-26
P26212,Product_26212,A,470.87,2022-04-22
P26213,Product_26213,C,173.83,2021-09-01
P26214,Product_26214,B,988.4,2021-05-01
P26215,Product_26215,A,512.51,2023-12-11
P26216,Product_26216,B,566.66,2024-05-29
P26217,Product_26217,D,294.32,2020-07-17
P26218,Product_26218,C,199.06,2022-05-06
P26219,Product_26219,C,99.05,2023-04-21
P26220,Product_26220,B,61.55,2022-11-18
P26221,Product_26221,A,787.04,2023-06-27
P26222,Product_26222,C,704.79,2020-11-16
P26223,Product_26223,A,387.56,2022-12-29
P26224,Product_26224,C,664.67,2025-10-21
P26225,Product_26225,B,345.41,2022-01-20
P26226,Product_26226,B,666.06,2022-06-30
P26227,Product_26227,B,936.15,2025-07-06
P26228,Product_26228,C,217.43,2021-08-03
P26229,Product_26229,D,67.47,2023-12-10
P26230,Product_26230,D,242.73,2025-07-30
P26231,Product_26231,C,398.62,2025-10-03
P26232,Product_26232,A,992.53,2020-12-01
P26233,Product_26233,C,267.38,2025-09-05
P26234,Product_26234,B,111.76,2021-12-03
P26235,Product_26235,A,661.23,2024-04-06
P26236,Product_26236,B,453.27,2024-07-27
P26237,Product_26237,C,365.65,2024-11-28
P26238,Product_26238,C,809.43,2024-09-27
P26239,Product_26239,B,658.47,2020-08-28
P26240,Product_26240,C,577.32,2020-07-03
P26241,Product_26241,B,606.45,2021-05-20
P26242,Product_26242,A,260.32,2020-11-01
P26243,Product_26243,D,209.7,2021-08-18
P26244,Product_26244,D,938.79,2021-11-18
P26245,Product_26245,A,37.46,2022-05-18
P26246,Product_26246,C,540.52,2025-12-25
P26247,Product_26247,B,558.14,2020-09-04
P26248,Product_26248,D,220.42,2022-01-08
P26249,Product_26249,C,694.54,2022-09-09
P26250,Product_26250,B,399.33,2025-08-20
P26251,Product_26251,C,588.98,2021-06-01
P26252,Product_26252,C,139.52,2022-08-22
P26253,Product_26253,A,326.59,2021-02-28
P26254,Product_26254,D,749.17,2022-08-20
P26255,Product_26255,D,514.3,2022-02-15
P26256,Product_26256,D,514.75,2021-07-15
P26257,Product_26257,D,345.67,2020-09-03
P26258,Product_26258,A,812.12,2021-02-04
P26259,Product_26259,B,49.88,2022-12-07
P26260,Product_26260,D,577.57,2023-05-02
P26261,Product_26261,C,679.03,2025-10-17
P26262,Product_26262,C,87.29,2022-10-18
P26263,Product_26263,B,430.25,2022-06-24
P26264,Product_26264,C,606.18,2023-01-15
P26265,Product_26265,B,945.48,2024-02-29
P26266,Product_26266,A,21.16,2023-12-02
P26267,Product_26267,D,811.79,2023-04-27
P26268,Product_26268,B,588.79,2022-08-10
P26269,Product_26269,C,954.27,2021-09-02
P26270,Product_26270,A,498.84,2025-12-15
P26271,Product_26271,D,248.22,2024-07-07
P26272,Product_26272,C,892.14,2023-04-04
P26273,Product_26273,D,389.91,2025-08-24
P26274,Product_26274,B,617.23,2020-03-18
P26275,Product_26275,C,955.41,2022-04-21
P26276,Product_26276,C,497.83,2020-01-23
P26277,Product_26277,C,66.91,2025-01-26
P26278,Product_26278,A,277.46,2021-12-22
P26279,Product_26279,C,676.48,2022-02-17
P26280,Product_26280,D,86.38,2024-08-10
P26281,Product_26281,A,466.19,2020-06-20
P26282,Product_26282,A,32.93,2022-12-08
P26283,Product_26283,A,388.09,2022-07-09
P26284,Product_26284,C,480.9,2025-07-29
P26285,Product_26285,B,575.62,2021-05-08
P26286,Product_26286,A,576.05,2024-11-26
P26287,Product_26287,D,816.6,2023-06-01
P26288,Product_26288,D,568.83,2024-01-06
P26289,Product_26289,B,132.81,2025-10-27
P26290,Product_26290,B,517.1,2022-07-30
P26291,Product_26291,D,447.29,2020-08-25
P26292,Product_26292,C,299.39,2020-06-26
P26293,Product_26293,B,404.47,2025-09-23
P26294,Product_26294,C,557.96,2022-05-04
P26295,Product_26295,B,612.29,2021-02-28
P26296,Product_26296,C,20.49,2023-12-18
P26297,Product_26297,C,564.27,2021-05-10
P26298,Product_26298,B,486.59,2020-06-18
P26299,Product_26299,C,919.24,2022-06-28
P26300,Product_26300,B,999.25,2023-04-18
P26301,Product_26301,A,424.29,2024-11-14
P26302,Product_26302,C,187.63,2020-04-06
P26303,Product_26303,D,567.39,2025-04-22
P26304,Product_26304,D,190.41,2021-12-02
P26305,Product_26305,C,509.6,2022-12-05
P26306,Product_26306,B,364.78,2022-11-04
P26307,Product_26307,D,424.84,2023-11-20
P26308,Product_26308,D,978.91,2023-01-16
P26309,Product_26309,A,334.11,2021-08-19
P26310,Product_26310,A,466.55,2024-03-31
P26311,Product_26311,C,995.36,2023-08-24
P26312,Product_26312,A,293.0,2025-05-23
P26313,Product_26313,B,297.94,2022-08-24
P26314,Product_26314,A,179.27,2024-07-06
P26315,Product_26315,A,744.23,2022-07-21
P26316,Product_26316,D,461.81,2021-04-17
P26317,Product_26317,D,833.54,2022-05-19
P26318,Product_26318,B,162.98,2021-09-09
P26319,Product_26319,D,822.98,2025-05-14
P26320,Product_26320,B,959.57,2024-12-16
P26321,Product_26321,D,337.15,2025-03-04
P26322,Product_26322,D,518.13,2022-04-03
P26323,Product_26323,C,961.86,2024-06-16
P26324,Product_26324,A,773.51,2025-11-13
P26325,Product_26325,A,858.0,2024-09-22
P26326,Product_26326,D,568.42,2021-04-17
P26327,Product_26327,A,386.07,2022-03-31
P26328,Product_26328,A,234.35,2023-04-11
P26329,Product_26329,B,610.05,2022-06-25
P26330,Product_26330,D,608.59,2021-03-29
P26331,Product_26331,B,104.49,2021-03-14
P26332,Product_26332,D,453.73,2023-11-11
P26333,Product_26333,D,799.25,2020-04-21
P26334,Product_26334,A,769.76,2023-11-30
P26335,Product_26335,B,295.81,2023-10-24
P26336,Product_26336,A,293.8,2021-06-15
P26337,Product_26337,D,744.98,2024-11-12
P26338,Product_26338,D,655.04,2024-12-11
P26339,Product_26339,D,926.0,2025-01-11
P26340,Product_26340,B,448.9,2022-09-04
P26341,Product_26341,C,319.24,2022-03-21
P26342,Product_26342,A,693.9,2021-04-02
P26343,Product_26343,B,100.07,2025-10-06
P26344,Product_26344,A,536.75,2020-11-10
P26345,Product_26345,C,359.91,2025-04-17
P26346,Product_26346,B,310.41,2022-09-27
P26347,Product_26347,C,280.36,2024-01-25
P26348,Product_26348,A,282.81,2020-06-10
P26349,Product_26349,C,695.64,2025-09-25
P26350,Product_26350,D,987.68,2020-12-28
P26351,Product_26351,B,850.91,2024-04-02
P26352,Product_26352,D,337.83,2020-05-06
P26353,Product_26353,B,561.92,2021-10-07
P26354,Product_26354,A,427.69,2022-06-19
P26355,Product_26355,B,79.46,2022-08-27
P26356,Product_26356,D,213.51,2023-03-20
P26357,Product_26357,D,954.86,2022-05-10
P26358,Product_26358,B,215.65,2021-06-09
P26359,Product_26359,A,300.82,2022-12-04
P26360,Product_26360,D,642.65,2021-01-29
P26361,Product_26361,C,287.06,2021-05-09
P26362,Product_26362,A,954.94,2025-07-03
P26363,Product_26363,B,175.72,2022-10-06
P26364,Product_26364,A,403.76,2025-12-22
P26365,Product_26365,B,669.32,2021-01-28
P26366,Product_26366,D,231.77,2022-02-06
P26367,Product_26367,B,565.46,2020-09-25
P26368,Product_26368,A,535.92,2020-05-26
P26369,Product_26369,B,268.95,2020-02-18
P26370,Product_26370,D,269.62,2021-01-05
P26371,Product_26371,D,502.03,2024-04-13
P26372,Product_26372,C,365.43,2024-01-03
P26373,Product_26373,A,114.97,2021-01-08
P26374,Product_26374,A,851.99,2021-11-07
P26375,Product_26375,C,484.94,2025-10-04
P26376,Product_26376,B,121.1,2022-03-13
P26377,Product_26377,D,280.75,2024-03-08
P26378,Product_26378,D,223.13,2022-07-04
P26379,Product_26379,C,264.24,2025-09-16
P26380,Product_26380,D,515.44,2020-05-12
P26381,Product_26381,C,736.93,2023-10-01
P26382,Product_26382,B,152.24,2023-07-30
P26383,Product_26383,A,96.54,2023-02-15
P26384,Product_26384,B,415.02,2024-09-10
P26385,Product_26385,D,918.79,2022-03-26
P26386,Product_26386,D,352.49,2024-07-03
P26387,Product_26387,D,379.17,2025-10-05
P26388,Product_26388,B,402.98,2025-01-27
P26389,Product_26389,A,200.37,2023-02-12
P26390,Product_26390,D,346.21,2024-07-06
P26391,Product_26391,A,124.21,2025-05-21
P26392,Product_26392,D,757.69,2021-09-01
P26393,Product_26393,A,640.32,2020-11-22
P26394,Product_26394,A,553.84,2023-09-18
P26395,Product_26395,D,792.98,2021-09-07
P26396,Product_26396,B,971.22,2022-01-22
P26397,Product_26397,D,167.55,2021-08-05
P26398,Product_26398,A,615.97,2021-07-10
P26399,Product_26399,D,406.35,2023-10-20
P26400,Product_26400,A,15.58,2023-07-29
P26401,Product_26401,B,244.12,2020-03-01
P26402,Product_26402,B,297.75,2025-04-12
P26403,Product_26403,B,769.53,2020-06-16
P26404,Product_26404,A,967.22,2020-07-15
P26405,Product_26405,B,515.41,2023-09-09
P26406,Product_26406,B,162.14,2022-08-04
P26407,Product_26407,D,412.85,2022-06-12
P26408,Product_26408,C,250.1,2023-03-23
P26409,Product_26409,D,437.84,2020-12-05
P26410,Product_26410,C,823.41,2025-01-10
P26411,Product_26411,D,305.63,2023-08-22
P26412,Product_26412,B,88.97,2022-01-25
P26413,Product_26413,D,224.38,2023-11-03
P26414,Product_26414,B,857.72,2023-12-30
P26415,Product_26415,C,804.39,2020-03-11
P26416,Product_26416,A,591.52,2020-09-28
P26417,Product_26417,D,449.44,2025-07-31
P26418,Product_26418,A,759.53,2023-01-25
P26419,Product_26419,B,762.44,2024-08-18
P26420,Product_26420,B,650.41,2025-03-01
P26421,Product_26421,A,460.82,2022-11-10
P26422,Product_26422,D,348.07,2021-06-15
P26423,Product_26423,D,99.62,2024-11-29
P26424,Product_26424,A,562.68,2025-04-20
P26425,Product_26425,C,252.95,2022-08-20
P26426,Product_26426,B,404.83,2021-12-10
P26427,Product_26427,A,588.42,2021-05-05
P26428,Product_26428,A,528.3,2020-11-08
P26429,Product_26429,C,853.84,2021-08-10
P26430,Product_26430,A,21.24,2022-10-18
P26431,Product_26431,D,798.38,2024-09-01
P26432,Product_26432,A,713.62,2020-06-08
P26433,Product_26433,C,289.79,2022-07-04
P26434,Product_26434,C,35.19,2022-11-14
P26435,Product_26435,A,199.75,2020-03-02
P26436,Product_26436,D,594.23,2021-02-25
P26437,Product_26437,A,11.89,2020-02-16
P26438,Product_26438,D,387.64,2023-01-28
P26439,Product_26439,D,547.78,2024-09-04
P26440,Product_26440,A,604.31,2025-12-13
P26441,Product_26441,A,693.52,2020-09-21
P26442,Product_26442,C,151.38,2025-04-06
P26443,Product_26443,C,338.72,2020-05-18
P26444,Product_26444,B,672.15,2021-01-20
P26445,Product_26445,A,659.86,2025-09-28
P26446,Product_26446,A,469.03,2021-05-17
P26447,Product_26447,A,630.42,2024-02-11
P26448,Product_26448,D,855.02,2023-02-17
P26449,Product_26449,D,569.18,2020-06-25
P26450,Product_26450,C,88.45,2021-06-08
P26451,Product_26451,B,621.91,2022-12-22
P26452,Product_26452,D,268.89,2023-05-25
P26453,Product_26453,D,146.59,2024-03-25
P26454,Product_26454,D,892.81,2022-02-26
P26455,Product_26455,D,246.23,2020-05-08
P26456,Product_26456,B,869.12,2023-08-17
P26457,Product_26457,D,624.16,2024-10-01
P26458,Product_26458,C,106.11,2021-09-07
P26459,Product_26459,C,921.4,2025-06-21
P26460,Product_26460,C,922.4,2025-01-16
P26461,Product_26461,B,257.09,2025-12-06
P26462,Product_26462,B,49.69,2025-01-04
P26463,Product_26463,C,347.9,2025-05-26
P26464,Product_26464,D,96.78,2025-07-23
P26465,Product_26465,C,403.07,2023-02-17
P26466,Product_26466,C,404.61,2025-03-25
